Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
spectrometer,SMOTENC,KNN,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9348072562358276,0.0,0.8421052631578947,0.0
spectrometer,SMOTENC,RF,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9501133786848073,0.0,0.7619047619047619,0.0
spectrometer,SMOTENC,LR,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9659863945578231,0.0,0.8,0.0
spectrometer,SMOTENC,DT,0.40440752278758507,0.0,0.8971962616822429,1.1102230246251565e-16,0.8934240362811792,0.0,0.5925925925925926,0.0
spectrometer,SMOTENC,SVM,0.5172823023290313,0.0,0.9345794392523364,0.0,0.9693877551020409,1.1102230246251565e-16,0.6956521739130435,0.0
spectrometer,SMOTENC,GBM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.899092970521542,1.1102230246251565e-16,0.7619047619047619,0.0
spectrometer,SMOTENC,XGBoost,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9297052154195011,0.0,0.7619047619047619,0.0
spectrometer,SMOTEN,KNN,0.6992471443406023,0.0,0.9719626168224298,1.1102230246251565e-16,0.9348072562358276,0.0,0.8235294117647058,0.0
spectrometer,SMOTEN,RF,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9126984126984127,0.0,0.8421052631578947,0.0
spectrometer,SMOTEN,LR,0.5631360332294911,0.0,0.9532710280373833,1.1102230246251565e-16,0.963718820861678,0.0,0.7368421052631579,0.0
spectrometer,SMOTEN,DT,0.623629860389985,0.0,0.9626168224299064,1.1102230246251565e-16,0.8786848072562357,1.1102230246251565e-16,0.7777777777777778,0.0
spectrometer,SMOTEN,SVM,0.6992471443406023,0.0,0.9719626168224298,1.1102230246251565e-16,0.9909297052154195,0.0,0.8235294117647058,0.0
spectrometer,SMOTEN,GBM,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9041950113378684,0.0,0.8421052631578947,0.0
spectrometer,SMOTEN,XGBoost,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.961451247165533,1.1102230246251565e-16,0.8421052631578947,0.0
spectrometer,ADASYN,KNN,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9365079365079365,0.0,0.7619047619047619,0.0
